#Cauchy - Cost J(iterations) convergence
#iterations, J(iterations)
612,275580.6089412867
613,275580.4890713407
614,275580.3692043304
615,275580.2493402358
616,275580.1294790917
617,275580.0096208832
618,275579.8897656098
619,275579.7699132638
620,275579.6500638543
621,275579.5302173745
622,275579.4103738405
623,275579.290533228
624,275579.170695547
625,275579.0508608082
626,275578.9310289949
627,275578.8112001237
628,275578.691374172
629,275578.5715511545
630,275578.4517310751
631,275578.3319139242
632,275578.2120997006
633,275578.0922884061
634,275577.9724800465
635,275577.8526746272
636,275577.7328721301
637,275577.6130725567
638,275577.4932759227
639,275577.3734822157
640,275577.2536914345
641,275577.1339035938
642,275577.0141186794
643,275576.8943366883
644,275576.7745576254
645,275576.6547814975
646,275576.5350083057
647,275576.4152380319
648,275576.2954706821
649,275576.1757062664
650,275576.0559447822
651,275575.9361862265
652,275575.8164305901
653,275575.6966778873
654,275575.5769281169
655,275575.4571812672
656,275575.3374373436
657,275575.2176963537
658,275575.0979582787
659,275574.9782231445
660,275574.8584909293
661,275574.7387616427
662,275574.6190352963
663,275574.4993118547
664,275574.3795913517
665,275574.2598737712
666,275574.1401591167
667,275574.0204473914
668,275573.9007385885
669,275573.7810327134
670,275573.6613297624
671,275573.5416297427
672,275573.4219326276
673,275573.3022384552
674,275573.1825472096
675,275573.0628588778
676,275572.9431734831
677,275572.8234910047
678,275572.7038114492
679,275572.584134827
680,275572.4644611176
681,275572.3447903333
682,275572.2251224834
683,275572.1054575627
684,275571.985795544
685,275571.8661364715
686,275571.7464803112
687,275571.6268270725
688,275571.5071767563
689,275571.3875293705
690,275571.267884907
691,275571.1482433631
692,275571.028604736
693,275570.9089690393
694,275570.7893362663
695,275570.6697064156
696,275570.5500794859
697,275570.4304554856
698,275570.3108343859
699,275570.1912162324
700,275570.0716009878
701,275569.951988672
702,275569.8323792778
703,275569.7127728024
704,275569.593169257
705,275569.4735686262
706,275569.3539709218
707,275569.2343761301
708,275569.1147842624
709,275568.9951953184
710,275568.875609291
711,275568.7560261858
712,275568.6364460059
713,275568.5168687432
714,275568.397294413
715,275568.2777229902
716,275568.1581544823
717,275568.0385889035
718,275567.9190262544
719,275567.7994665147
720,275567.6799096912
721,275567.5603557965
722,275567.440804815
723,275567.3212567588
724,275567.2017116257
725,275567.0821694129
726,275566.9626301065
727,275566.8430937282
728,275566.7235602724
729,275566.6040297295
730,275566.4845021111
731,275566.3649774127
732,275566.2454556262
733,275566.1259367722
734,275566.0064208237
735,275565.886907798
736,275565.7673976967
737,275565.6478905018
738,275565.5283862433
739,275565.4088848923
740,275565.2893864586
741,275565.1698909402
742,275565.0503983418
743,275564.930908672
744,275564.8114219145
745,275564.6919380679
746,275564.5724571474
747,275564.4529791439
748,275564.3335040697
749,275564.2140318962
750,275564.0945626359
751,275563.9750963085
752,275563.8556328935
753,275563.7361723905
754,275563.6167148108
755,275563.4972601537
756,275563.3778083987
757,275563.2583595617
758,275563.1389136564
759,275563.0194706654
760,275562.9000305746
761,275562.7805934227
762,275562.6611591702
763,275562.5417278437
764,275562.4222994391
765,275562.3028739378
766,275562.1834513532
767,275562.0640316935
768,275561.9446149525
769,275561.825201108
770,275561.7057902043
771,275561.5863822011
772,275561.4669771166
773,275561.3475749455
774,275561.2281756998
775,275561.1087793614
776,275560.9893859425
777,275560.8699954328
778,275560.7506078493
779,275560.6312231694
780,275560.5118414058
781,275560.3924625686
782,275560.273086632
783,275560.1537136189
784,275560.0343435295
785,275559.9149763442
786,275559.7956120725
787,275559.6762507169
788,275559.5568922752
789,275559.437536748
790,275559.3181841385
791,275559.1988344555
792,275559.0794876653
793,275558.9601437973
794,275558.8408028462
795,275558.7214648086
796,275558.6021296848
797,275558.4827974656
798,275558.3634681758
799,275558.244141785
800,275558.12481832
801,275558.0054977642
802,275557.88618012
803,275557.7668653946
804,275557.6475535774
805,275557.5282446714
806,275557.4089386815
807,275557.2896356115
808,275557.1703354481
809,275557.0510381978
810,275556.9317438659
811,275556.8124524348
812,275556.6931639324
813,275556.5738783283
814,275556.4545956348
815,275556.3353158714
816,275556.2160390196
817,275556.0967650642
818,275555.9774940372
819,275555.8582259105
820,275555.7389606996
821,275555.6196984005
822,275555.5004390106
823,275555.3811825457
824,275555.2619289844
825,275555.1426783324
826,275555.0234305879
827,275554.9041857579
828,275554.7849438541
829,275554.6657048439
830,275554.5464687539
831,275554.4272355844
832,275554.3080053088
833,275554.1887779543
834,275554.0695535022
835,275553.9503319694
836,275553.8311133538
837,275553.711897635
838,275553.5926848309
839,275553.4734749403
840,275553.3542679567
841,275553.235063892
842,275553.1158627282
843,275552.9966644783
844,275552.8774691466
845,275552.7582767143
846,275552.639087193
847,275552.5199005884
848,275552.4007168886
849,275552.2815361032
850,275552.1623582299
851,275552.0431832754
852,275551.9240112109
853,275551.8048420637
854,275551.6856758178
855,275551.5665124955
856,275551.4473520785
857,275551.3281945705
858,275551.2090399727
859,275551.0898882726
860,275550.9707395034
861,275550.8515936277
862,275550.7324506642
863,275550.6133106116
864,275550.4941734748
865,275550.375039237
866,275550.2559079173
867,275550.1367794995
868,275550.0176539851
869,275549.8985313867
870,275549.7794117029
871,275549.6602949204
872,275549.5411810427
873,275549.4220700817
874,275549.3029620292
875,275549.1838568816
876,275549.0647546433
877,275548.9456553052
878,275548.826558871
879,275548.7074653631
880,275548.5883747542
881,275548.4692870518
882,275548.3502022603
883,275548.2311203767
884,275548.1120414019
885,275547.992965334
886,275547.8738921629
887,275547.7548219093
888,275547.63575457
889,275547.5166901335
890,275547.397628589
891,275547.2785699685
892,275547.1595142529
893,275547.0404614347
894,275546.9214115249
895,275546.8023645307
896,275546.683320447
897,275546.5642792567
898,275546.4452409798
899,275546.3262056103
900,275546.2071731422
901,275546.0881435841
902,275545.9691169331
903,275545.8500931813
904,275545.7310723444
905,275545.6120544112
906,275545.4930393802
907,275545.3740272662
908,275545.2550180465
909,275545.1360117409
910,275545.0170083363
911,275544.8980078362
912,275544.7790102456
913,275544.6600155462
914,275544.5410237671
915,275544.4220348934
916,275544.3030489237
917,275544.1840658525
918,275544.065085699
919,275543.9461084462
920,275543.8271340863
921,275543.708162644
922,275543.5891941065
923,275543.470228467
924,275543.3512657342
925,275543.2323059057
926,275543.1133489866
927,275542.9943949732
928,275542.8754438591
929,275542.7564956528
930,275542.6375503502
931,275542.5186079482
932,275542.3996684516
933,275542.2807318547
934,275542.1617981681
935,275542.0428673857
936,275541.9239395084
937,275541.805014528
938,275541.6860924622
939,275541.567173298
940,275541.4482570275
941,275541.3293436687
942,275541.2104332106
943,275541.0915256503
944,275540.9726209997
945,275540.8537192579
946,275540.7348204163
947,275540.6159244726
948,275540.4970314359
949,275540.3781412979
950,275540.2592540651
951,275540.140369729
952,275540.0214883079
953,275539.9026097774
954,275539.7837341627
955,275539.6648614506
956,275539.5459916268
957,275539.4271247058
958,275539.3082606954
959,275539.1893995937
960,275539.0705413847
961,275538.9516860862
962,275538.832833676
963,275538.7139841692
964,275538.5951375706
965,275538.4762938797
966,275538.3574530822
967,275538.2386151946
968,275538.1197802001
969,275538.0009481132
970,275537.8821189178
971,275537.7632926264
972,275537.6444692446
973,275537.5256487621
974,275537.4068311782
975,275537.2880164918
976,275537.169204704
977,275537.0503958325
978,275536.9315898566
979,275536.8127867654
980,275536.6939865984
981,275536.5751893148
982,275536.4563949421
983,275536.3376034606
984,275536.2188148844
985,275536.1000292091
986,275535.9812464316
987,275535.8624665699
988,275535.7436895889
989,275535.6249155178
990,275535.5061443339
991,275535.3873760693
992,275535.268610695
993,275535.1498482214
994,275535.0310886413
995,275534.9123319776
996,275534.7935781931
