#Exponential aproximation (linear regression) vs Original set
#ExpLr(x), ExpLr(CDF) 
0.008296958520834915,0.003356319069168556
0.008470868266557402,0.003426549073268115
0.008648423275731726,0.003498246039221997
0.008829699955494083,0.003571440499631096
0.009014776314524917,0.003646163617958553
0.00920373199661823,0.003722447201369272
0.009396648314954691,0.003800323713820664
0.009593608287093146,0.003879826289411747
0.009794696670695385,0.003960988745994487
0.01,0.004043845599051688
0.01020960662306048,0.004128432075847344
0.01042360673976401,0.004214784129852545
0.01064209244064725,0.004302938455454597
0.01086515774652537,0.004392932502951363
0.01109289864895223,0.004484804493838701
0.01132541315152813,0.004578593436393552
0.01156280131207375,0.004674339141560346
0.01180516528568806,0.004772082239144715
0.01205260936870841,0.004871864194319397
0.01230524004359262,0.004973727324449673
0.01256316602474121,0.005077714816241641
0.0128264983052806,0.005183870743220242
0.01309535020482668,0.005292240083543231
0.01336983741824945,0.005402868738154543
0.01365007806546014,0.005515803549285492
0.01393619274224144,0.005631092319307807
0.01422830457214352,0.005748783829945148
0.01452653925946781,0.005868927861849227
0.01483102514336103,0.005991575214546074
0.01514189325304352,0.006116777726758893
0.01545927736419479,0.006244588297113607
0.01578331405652117,0.006375060905232877
0.0161141427725302,0.006508250633226242
0.01645190587753661,0.006644213687580169
0.01679674872092653,0.006783007421457765
0.01714881969870541,0.006924690357410945
0.01750827031735723,0.007069322210514928
0.01787525525904235,0.007216963911928609
0.0182499324481615,0.007367677632889591
0.0186324631193156,0.007521526809149415
0.01902301188668946,0.007678576165855766
0.01942174681489025,0.007838891742888099
0.01982883949127071,0.008002540920654111
0.02024446509976802,0.008169592446352958
0.02066880249629082,0.008340116460712643
0.02110203428568597,0.008514184525207469
0.02154434690031882,0.008691869649763206
0.02199593068030075,0.00887324632095654
0.02245697995539772,0.009058390530714777
0.02292769312865649,0.009247379805523814
0.02340827276178294,0.009440293236150143
0.02389892566231048,0.009637211507884103
0.0243998629725955,0.009838216931311261
0.02491130026067786,0.01004339347361738
0.02543345761304648,0.01025282679043615
0.02596655972934872,0.01046660425824297
0.02651083601908536,0.01068481500730423
0.02706652070033241,0.01090754995518695
0.02763385290053173,0.01113490184083565
0.02821307675939471,0.01136696525922265
0.02880444153396298,0.01160383669657838
0.02940820170587061,0.01184561456620714
0.03002461709085549,0.01209239924489547
0.0306539529505653,0.01234429310991736
0.03129648010670751,0.01260140057664361
0.03195247505759213,0.01286382813676012
0.03262222009711666,0.01313168439710088
0.03330600343624589,0.01340508011910013
0.0340041193270371,0.01368412825887033
0.03471686818926559,0.01396894400790838
0.03544455673970436,0.01425964483443787
0.03618749812411277,0.01455635052538795
0.03694601205199302,0.01485918322901658
0.03772042493417001,0.01516826749817923
0.03851107002325569,0.01548373033424777
0.0393182875570577,0.01580570123168301
0.04014242490499318,0.01613431222326212
0.04098383671757262,0.01646969792596564
0.04184288507901585,0.01681199558752422
0.04271993966306777,0.01716134513362766
0.04361537789208006,0.017517889215797
0.04452958509942651,0.01788177325992102
0.04546295469532399,0.01825314551545631
0.04641588833612782,0.01863215710529142
0.04738879609717651,0.01901896207627407
0.04838209664925957,0.01941371745039966
0.04939621743878315,0.01981658327665869
0.05043159487171359,0.02022772268354089
0.05148867450137497,0.02064730193219244
0.05256791122018419,0.02107549047022139
0.05366976945540476,0.02151246098614712
0.05479472336900281,0.02195838946448725
0.05594325706169378,0.02241345524147531
0.05711586478126435,0.02287784106140223
0.05831305113526219,0.02335173313357197
0.0595353313081437,0.02383532118986242
0.06078323128297224,0.0243287985428805
0.062057288067765,0.02483236214469953
0.06335804992658255,0.02534621264616654
0.0646860766154632,0.02587055445676367
0.06604193962330306,0.0264055958050109
0.06742622241778336,0.02695154879938955
0.06883952069645496,0.02750862948977217
0.07028244264308353,0.02807705792933524
0.07175560918936921,0.02865705823693643
0.0732596542821523,0.02924885865993243
0.07479522515621813,0.02985269163741044
0.07636298261282241,0.03046879386381141
0.07796360130405237,0.03109740635291258
0.07959777002314977,0.0317387745021408
0.08126619200091946,0.03239314815718486
0.08296958520834916,0.03306078167687121
0.08470868266557402,0.03374193399826719
0.08648423275731726,0.03443686870197316
0.08829699955494083,0.03514585407756077
0.09014776314524918,0.03586916318911637
0.09203731996618231,0.03660707394083906
0.09396648314954691,0.03735986914264933
0.09593608287093147,0.03812783657575125
0.09794696670695385,0.03891126905809728
0.1,0.03971046450969595
0.1020960662306048,0.04052572601770088
0.1042360673976401,0.04135736190121841
0.1064209244064725,0.04220568577576511
0.1086515774652537,0.04307101661730239
0.1109289864895223,0.0439536788257765
0.1132541315152813,0.04485400228808101
0.1156280131207375,0.04577232244036222
0.1180516528568806,0.04670898032957849
0.1205260936870841,0.04766432267422183
0.1230524004359262,0.0486387019241088
0.1256316602474122,0.04963247631913636
0.128264983052806,0.05064600994690027
0.1309535020482668,0.05167967279906593
0.1336983741824945,0.05273384082637445
0.1365007806546014,0.05380889599216587
0.1393619274224144,0.05490522632429207
0.1422830457214352,0.0560232259652883
0.1452653925946781,0.05716329522066688
0.1483102514336103,0.05832584060518675
0.1514189325304352,0.05951127488695462
0.1545927736419478,0.0607200171291955
0.1578331405652116,0.0619524927295344
0.161141427725302,0.06320913345661927
0.1645190587753661,0.06449037748390674
0.1679674872092653,0.06579666942042961
0.1714881969870541,0.06712846033835362
0.1750827031735723,0.06848620779712511
0.1787525525904236,0.06987037586400502
0.182499324481615,0.07128143513077112
0.186324631193156,0.07271986272637021
0.1902301188668946,0.07418614232528553
0.1942174681489025,0.0756807641513817
0.1982883949127071,0.07720422497697932
0.2024446509976802,0.07875702811689733
0.2066880249629082,0.08033968341720255
0.2110203428568597,0.08195270723838399
0.2154434690031882,0.08359662243266952
0.2199593068030075,0.08527195831518808
0.2245697995539772,0.0869792506286694
0.2292769312865649,0.08871904150136911
0.2340827276178294,0.0904918793978875
0.2389892566231048,0.09229831906254859
0.243998629725955,0.09413892145499081
0.2491130026067786,0.09601425367760685
0.2543345761304648,0.09792488889446949
0.2596655972934873,0.09987140624135493
0.2651083601908536,0.101854390726477
0.2706652070033241,0.1038744331215268
0.2763385290053172,0.1059321298426008
0.2821307675939471,0.1080280828205942
0.2880444153396298,0.1101628993606208
0.2940820170587061,0.1123371919900074
0.3002461709085549,0.1145515782944064
0.306539529505653,0.1168066807415503
0.312964801067075,0.1191031264921673
0.3195247505759213,0.1214415471975627
0.3262222009711667,0.123822578783359
0.3330600343624588,0.1262468612188805
0.340041193270371,0.1287150382716526
0.3471686818926559,0.1312277572464805
0.3544455673970436,0.1337856687085598
0.3618749812411277,0.1363894261900575
0.3694601205199303,0.1390396858796054
0.3772042493417002,0.14173710629412
0.3851107002325569,0.1444823479323759
0.393182875570577,0.1472760729097359
0.4014242490499318,0.1501189445734384
0.4098383671757261,0.1530116270978471
0.4184288507901585,0.1559547850590411
0.4271993966306777,0.1589490829881437
0.4361537789208006,0.1619951849027665
0.4452958509942651,0.1650937538159492
0.4546295469532399,0.1682454512219803
0.4641588833612782,0.1714509365584718
0.4738879609717651,0.1747108666440751
0.4838209664925957,0.1780258950912212
0.4939621743878316,0.1813966716932721
0.5043159487171359,0.1848238417854854
0.5148867450137498,0.1883080455791897
0.5256791122018419,0.1918499174685929
0.5366976945540476,0.1954500853096472
0.5479472336900282,0.1991091696704119
0.5594325706169377,0.2028277830523809
0.5711586478126435,0.2066065290822465
0.5831305113526218,0.2104460016736092
0.595353313081437,0.2143467841581609
0.6078323128297224,0.2183094483858948
0.62057288067765,0.2223345537939395
0.6335804992658254,0.2264226464436343
0.6468607661546321,0.2305742580255183
0.6604193962330305,0.2347899048319382
0.6742622241778335,0.2390700866970251
0.6883952069645496,0.2434152859038599
0.7028244264308353,0.2478259660586741
0.7175560918936921,0.2523025709320235
0.732596542821523,0.2568455232669161
0.7479522515621814,0.2614552235539528
0.7636298261282242,0.2661320487736236
0.7796360130405237,0.2708763511059659
0.7959777002314977,0.2756884566078965
0.8126619200091946,0.2805686638586125
0.8296958520834898,0.2855172425735478
0.8470868266557402,0.2905344321875013
0.8648423275731727,0.2956204404076315
0.8829699955494082,0.3007754417371606
0.9014776314524917,0.3059995759707402
0.9203731996618231,0.311292946662557
0.9396648314954691,0.3166556195684175
0.9593608287093147,0.322087621063176
0.9794696670695385,0.3275889365350275
1,0.3331595087583626
1.020960662306048,0.3387992362470239
1.042360673976403,0.3445079715900036
1.064209244064722,0.3502855197717879
1.086515774652537,0.3561316364797551
1.109289864895223,0.3620460264012116
1.132541315152813,0.3680283415128894
1.156280131207378,0.3740781793659018
1.180516528568803,0.3801950813693952
1.205260936870841,0.3863785310763578
1.230524004359262,0.3926279524752548
1.256316602474121,0.3989427082914343
1.282649830528062,0.40532209830245
1.309535020482665,0.4117653576717172
1.336983741824945,0.4182716553051656
1.365007806546014,0.4248400922357842
1.393619274224144,0.431469700041252
1.422830457214355,0.4381594393000625
1.452653925946778,0.4449081980918344
1.483102514336103,0.4517147905477573
1.514189325304352,0.4585779554573577
1.545927736419479,0.4654963549380635
1.57833140565212,0.4724685731742579
1.611414277253017,0.4794931152327792
1.645190587753661,0.486568405962064
1.679674872092653,0.4936927889823355
1.714881969870541,0.5008645257745016
1.750827031735727,0.5080817948755889
1.787525525904232,0.5153426911887595
1.824993244816151,0.5226452254161301
1.86324631193156,0.5299873236227439
1.902301188668946,0.5373668269402303
1.942174681489028,0.5447814914187488
1.982883949127067,0.5522289880359257
2.024446509976802,0.559706902871553
2.066880249629082,0.5672127374568059
2.110203428568596,0.5747439093067837
2.154434690031886,0.5822977526450719
2.19959306803007,0.5898715193289683
2.245697995539772,0.5974623799838774
2.292769312865649,0.6050674253551698
2.340827276178294,0.6126836678856256
2.389892566231053,0.6203080435262411
2.439986297259545,0.6279374137878694
2.491130026067786,0.6355685680407683
2.543345761304648,0.643198226068633
2.596655972934872,0.6508230408832205
2.651083601908542,0.6584396018050269
2.706652070033236,0.6660444378148429
2.763385290053167,0.6736340211802803
2.821307675939471,0.6812047713605226
2.880444153396298,0.688753059191723
2.940820170587067,0.6962752113544577
3.002461709085543,0.7037675151236384
3.065395295056524,0.7112262234001765
3.12964801067075,0.7186475600224616
3.195247505759214,0.7260277253545149
3.262222009711673,0.7333629021462771
3.330600343624582,0.7406492616601079
3.400411932703703,0.7478829700560976
3.47168681892656,0.755060195027206
3.544455673970436,0.7621771126736973
3.618749812411284,0.7692299146046151
3.694601205199295,0.7762148152523655
3.772042493416994,0.7831280593847187
3.851107002325569,0.7899659297967276
3.93182875570577,0.7967247551632959
4.014242490499326,0.8034009180312593
4.098383671757253,0.8099908629280439
4.184288507901576,0.8164911045621499
4.271993966306777,0.8228982360888905
4.361537789208006,0.8292089374131125
4.45295850994266,0.8354199834988775
4.54629546953239,0.8415282526544799
4.641588833612772,0.8475307347596431
4.738879609717651,0.8534245394002679
4.838209664925957,0.8592069038748434
4.939621743878326,0.8648752010354217
5.043159487171349,0.8704269469250683
5.148867450137487,0.8758598081728851
5.256791122018419,0.8811716091070513
5.366976945540476,0.8863603385459643
5.479472336900293,0.8914241562273622
5.594325706169389,0.8963613988354249
5.711586478126423,0.9011705855862105
5.831305113526219,0.905850423332447
5.95353313081437,0.9103998111496433
6.078323128297236,0.914817844366795
6.205728806776513,0.91910381800653
6.335804992658241,0.9232572296015003
6.46860766154632,0.9272777813561046
6.604193962330306,0.931165381625229
6.742622241778349,0.9349201456846863
6.883952069645511,0.9385423957712991
7.028244264308339,0.9420326603742128
7.175560918936921,0.9453916727629588
7.32596542821523,0.9486203687420047
7.479522515621829,0.9517198836260626
7.636298261282257,0.9546915484351483
7.796360130405221,0.9575368853133781
7.959777002314977,0.9602576021806345
8.126619200091946,0.9628555866315176
8.296958520834915,0.9653328991014163
8.470868266557419,0.9676917653249505
8.648423275731709,0.9699345681174987
8.829699955494084,0.9720638385159048
9.014776314524918,0.9740822463197325
9.203731996618231,0.9759925900795507
9.39664831495471,0.9777977865835945
9.593608287093128,0.9795008598987301
9.794696670695386,0.9811049300258833
10,0.9826132012338885
