#Normal aproximation vs Original set
#Normal(x), Normal(CDF)
0.0002651083601908536,0.4030035210748146
0.0002706652070033241,0.4030650817456402
0.0002763385290053172,0.4031279352476906
0.0002821307675939471,0.4031921087829614
0.0002880444153396298,0.403257630127896
0.000294082017058706,0.4033245276456019
0.0003002461709085549,0.4033928302983287
0.000306539529505653,0.4034625676602149
0.000312964801067075,0.4035337699303101
0.0003195247505759214,0.4036064679458774
0.0003262222009711667,0.4036806931959828
0.0003330600343624589,0.4037564778353782
0.000340041193270371,0.4038338546986831
0.000347168681892656,0.4039128573148744
0.0003544455673970436,0.4039935199220872
0.0003618749812411277,0.4040758774827373
0.0003694601205199302,0.4041599656989694
0.0003772042493417001,0.4042458210284411
0.0003851107002325569,0.4043334807004471
0.000393182875570577,0.4044229827323932
0.0004014242490499318,0.404514365946628
0.0004098383671757261,0.4046076699876387
0.0004184288507901585,0.4047029353396195
0.0004271993966306776,0.4048002033444227
0.0004361537789208006,0.404899516219898
0.0004452958509942651,0.4050009170786312
0.0004546295469532399,0.4051044499470897
0.0004641588833612782,0.4052101597851845
0.0004738879609717651,0.4053180925062574
0.0004838209664925957,0.4054282949975035
0.0004939621743878316,0.4055408151408384
0.0005043159487171359,0.4056557018342197
0.0005148867450137498,0.4057730050134336
0.0005256791122018419,0.4058927756743563
0.0005366976945540476,0.4060150658957013
0.0005479472336900282,0.4061399288622626
0.0005594325706169377,0.4062674188886664
0.0005711586478126435,0.4063975914436406
0.0005831305113526219,0.4065305031748155
0.000595353313081437,0.406666211934067
0.0006078323128297224,0.4068047768034128
0.0006205728806776501,0.4069462581214769
0.0006335804992658254,0.4070907175105326
0.0006468607661546321,0.4072382179041381
0.0006604193962330305,0.4073888235753778
0.0006742622241778335,0.4075426001657216
0.0006883952069645496,0.4076996147145188
0.0007028244264308353,0.4078599356891373
0.0007175560918936921,0.4080236330157647
0.000732596542821523,0.4081907781108859
0.0007479522515621828,0.4083614439134514
0.0007636298261282241,0.4085357049177518
0.0007796360130405237,0.408713637207015
0.0007959777002314978,0.4088953184877418
0.0008126619200091946,0.4090808281247953
0.0008296958520834915,0.4092702471772624
0.0008470868266557402,0.4094636584351036
0.0008648423275731727,0.4096611464566083
0.0008829699955494083,0.4098627976066743
0.0009014776314524918,0.4100687000959291
0.000920373199661823,0.4102789440207106
0.000939664831495469,0.4104936214039292
0.0009593608287093146,0.4107128262368261
0.0009794696670695387,0.4109366545216522
0.001,0.4111652043152831
0.001020960662306047,0.4113985757737952
0.001042360673976401,0.4116368711980197
0.001064209244064725,0.4118801950800989
0.001086515774652537,0.4121286541510636
0.001109289864895223,0.412382357429457
0.001132541315152813,0.4126414162710242
