#Cauchy - Cost J(iterations) convergence
#iterations, J(iterations)
1017,161747752.9616963
1018,161747166.5192358
1019,161746580.1068843
1020,161745993.7246401
1021,161745407.3725019
1022,161744821.0504678
1023,161744234.7585365
1024,161743648.4967065
1025,161743062.264976
1026,161742476.0633437
1027,161741889.8918078
1028,161741303.750367
1029,161740717.6390196
1030,161740131.5577641
1031,161739545.5065989
1032,161738959.4855225
1033,161738373.4945334
1034,161737787.5336299
1035,161737201.6028106
1036,161736615.7020739
1037,161736029.8314182
1038,161735443.9908421
1039,161734858.1803439
1040,161734272.3999221
1041,161733686.6495751
1042,161733100.9293015
1043,161732515.2390996
1044,161731929.5789679
1045,161731343.9489049
1046,161730758.3489091
1047,161730172.7789787
1048,161729587.2391125
1049,161729001.7293087
1050,161728416.2495658
1051,161727830.7998823
1052,161727245.3802566
1053,161726659.9906873
1054,161726074.6311727
1055,161725489.3017113
1056,161724904.0023016
1057,161724318.732942
1058,161723733.4936309
1059,161723148.2843668
1060,161722563.1051483
1061,161721977.9559736
1062,161721392.8368413
1063,161720807.74775
1064,161720222.6886979
1065,161719637.6596836
1066,161719052.6607054
1067,161718467.6917619
1068,161717882.7528516
1069,161717297.8439728
1070,161716712.9651241
1071,161716128.1163038
1072,161715543.2975104
1073,161714958.5087426
1074,161714373.7499985
1075,161713789.0212768
1076,161713204.3225758
1077,161712619.6538941
1078,161712035.01523
1079,161711450.4065821
1080,161710865.8279489
1081,161710281.2793286
1082,161709696.7607199
1083,161709112.2721211
1084,161708527.8135308
1085,161707943.3849474
1086,161707358.9863693
1087,161706774.617795
1088,161706190.279223
1089,161705605.9706517
1090,161705021.6920796
1091,161704437.4435052
1092,161703853.2249268
1093,161703269.036343
1094,161702684.8777522
1095,161702100.7491529
1096,161701516.6505434
1097,161700932.5819224
1098,161700348.5432883
1099,161699764.5346394
1100,161699180.5559744
1101,161698596.6072916
1102,161698012.6885895
1103,161697428.7998665
1104,161696844.941121
1105,161696261.1123517
1106,161695677.3135569
1107,161695093.5447351
1108,161694509.8058848
1109,161693926.0970044
1110,161693342.4180923
1111,161692758.769147
1112,161692175.1501671
1113,161691591.5611509
1114,161691008.002097
1115,161690424.4730036
1116,161689840.9738695
1117,161689257.5046929
1118,161688674.0654723
1119,161688090.6562063
1120,161687507.2768933
1121,161686923.9275317
1122,161686340.6081201
1123,161685757.3186567
1124,161685174.0591403
1125,161684590.8295691
1126,161684007.6299417
1127,161683424.4602564
1128,161682841.3205118
1129,161682258.2107064
1130,161681675.1308386
1131,161681092.0809068
1132,161680509.0609097
1133,161679926.0708454
1134,161679343.1107126
1135,161678760.1805096
1136,161678177.2802351
1137,161677594.4098875
1138,161677011.5694651
1139,161676428.7589665
1140,161675845.9783901
1141,161675263.2277344
1142,161674680.5069979
1143,161674097.8161789
1144,161673515.1552761
1145,161672932.5242878
1146,161672349.9232125
1147,161671767.3520487
1148,161671184.8107948
1149,161670602.2994493
1150,161670019.8180107
1151,161669437.3664774
1152,161668854.9448479
1153,161668272.5531206
1154,161667690.1912941
1155,161667107.8593668
1156,161666525.5573371
1157,161665943.2852035
1158,161665361.0429645
1159,161664778.8306186
1160,161664196.6481642
1161,161663614.4955997
1162,161663032.3729236
1163,161662450.2801345
1164,161661868.2172308
1165,161661286.1842109
1166,161660704.1810732
1167,161660122.2078164
1168,161659540.2644387
1169,161658958.3509388
1170,161658376.467315
1171,161657794.6135659
1172,161657212.7896899
1173,161656630.9956854
1174,161656049.231551
1175,161655467.497285
1176,161654885.792886
1177,161654304.1183525
1178,161653722.4736828
1179,161653140.8588755
1180,161652559.273929
1181,161651977.7188418
1182,161651396.1936123
1183,161650814.6982391
1184,161650233.2327206
1185,161649651.7970552
1186,161649070.3912415
1187,161648489.0152779
1188,161647907.6691628
