#Normal aproximation vs Original set
#Normal(x), Normal(CDF)
3.195247505759214e-06,0.3382113287355607
3.262222009711673e-06,0.33821136398805
3.330600343624589e-06,0.3382113999794563
3.400411932703702e-06,0.3382114367252679
3.47168681892656e-06,0.3382114742412975
3.544455673970436e-06,0.3382115125436898
3.618749812411284e-06,0.3382115516489271
3.694601205199302e-06,0.3382115915738381
3.772042493416993e-06,0.3382116323356034
3.851107002325569e-06,0.3382116739517643
3.93182875570577e-06,0.3382117164402295
4.014242490499326e-06,0.3382117598192833
4.098383671757261e-06,0.3382118041075929
4.184288507901576e-06,0.3382118493242172
4.271993966306777e-06,0.3382118954886142
4.361537789208005e-06,0.3382119426206501
4.45295850994266e-06,0.3382119907406073
4.5462954695324e-06,0.3382120398691934
4.641588833612773e-06,0.33821209002755
4.738879609717651e-06,0.3382121412372621
4.838209664925957e-06,0.3382121935203666
4.939621743878326e-06,0.3382122468993629
5.043159487171359e-06,0.3382123013972216
5.148867450137487e-06,0.3382123570373951
5.25679112201842e-06,0.3382124138438271
5.366976945540476e-06,0.3382124718409633
5.479472336900293e-06,0.3382125310537618
5.594325706169378e-06,0.338212591507704
5.711586478126423e-06,0.3382126532288051
5.831305113526219e-06,0.3382127162436259
5.95353313081437e-06,0.3382127805792838
6.078323128297237e-06,0.3382128462634645
6.205728806776501e-06,0.3382129133244342
6.335804992658241e-06,0.3382129817910516
6.468607661546321e-06,0.3382130516927801
6.604193962330305e-06,0.3382131230597009
6.742622241778349e-06,0.3382131959225256
