#Weibull - Linearized data and linear fitting
#Linearized-data(x), Linearized-data(y), Aproximation(x), Aproximation(y)
-5.260443714119956,-1.167946588452965,-5.260443714119956,-1.504351510748427
-5.259866180173784,-1.159767142755167,-5.259866180173784,-1.504054511592367
-5.253344000905305,-1.151633366058769,-5.253344000905305,-1.500700454655529
-5.238728575136379,-1.143544583669268,-5.238728575136379,-1.493184413135171
-5.238540162512176,-1.135500134382958,-5.238540162512176,-1.493087521184922
-5.232716909464088,-1.127499370117955,-5.232716909464088,-1.490092889869697
-5.229911333883976,-1.119541655557608,-5.229911333883976,-1.488650111336795
-5.22841823916837,-1.111626367805803,-5.22841823916837,-1.487882281370447
-5.220615858884185,-1.10375289605367,-5.220615858884185,-1.483869875909209
-5.219875940241474,-1.095920641257258,-5.219875940241474,-1.483489369769448
-5.219136568673595,-1.088129015825742,-5.219136568673595,-1.483109144965121
-5.215816145036293,-1.080377443319737,-5.215816145036293,-1.481401603746841
-5.214895758408964,-1.072665358159345,-5.214895758408964,-1.480928291219711
-5.208659494617502,-1.064992205341545,-5.208659494617502,-1.477721267467574
-5.181245694962199,-1.057357440166571,-5.181245694962199,-1.463623610670049
-5.180356568914472,-1.049760527972938,-5.180356568914472,-1.463166374021784
-5.170451995550141,-1.042200943880783,-5.170451995550141,-1.458072907308962
-5.170100068747283,-1.034678172543217,-5.170100068747283,-1.457891927534289
-5.16886929936115,-1.027191707905369,-5.16886929936115,-1.457258999424331
-5.165711402000015,-1.019741052970858,-5.165711402000015,-1.455635037997645
-5.14645501723879,-1.012325719575407,-5.14645501723879,-1.445732364638306
-5.142168684058105,-1.004945228167329,-5.142168684058105,-1.443528100550112
-5.141826569788604,-0.9975991075946486,-5.141826569788604,-1.443352166910207
-5.137559987669922,-0.9902868948986132,-5.137559987669922,-1.441158059885135
-5.133141968589053,-0.9830081351133519,-5.133141968589053,-1.438886075792811
-5.131786495660406,-0.9757623810714777,-5.131786495660406,-1.438189018384255
-5.131617190657039,-0.9542187947857752,-5.131617190657039,-1.438101952604918
-5.131617190657039,-0.9542187947857752,-5.131617190657039,-1.438101952604918
-5.131617190657039,-0.9542187947857752,-5.131617190657039,-1.438101952604918
-5.12992571528758,-0.9471007415240987,-5.12992571528758,-1.437232104588958
-5.129418830086223,-0.9400135687315765,-5.129418830086223,-1.436971436834238
-5.127731065972503,-0.9329568722560377,-5.127731065972503,-1.436103497346477
-5.124196006319422,-0.9259302545324198,-5.124196006319422,-1.434285578693297
-5.123188280335587,-0.9189333244289031,-5.123188280335587,-1.433767351550592
-5.122517026744347,-0.9119656970973538,-5.122517026744347,-1.433422156689887
-5.122181568841168,-0.9050269938279313,-5.122181568841168,-1.433249646113152
-5.106045478900914,-0.8981168419077177,-5.106045478900914,-1.42495159692289
-5.101107197260331,-0.8912348744832346,-5.101107197260331,-1.422412065715475
-5.091628453305788,-0.8843807304267169,-5.091628453305788,-1.417537583490355
-5.088704949518179,-0.8775540542060195,-5.088704949518179,-1.416034159902155
-5.074534019946488,-0.8707544957580352,-5.074534019946488,-1.408746702340067
-5.066412309565254,-0.8639817103655094,-5.066412309565254,-1.404570080091302
-5.05851337434072,-0.8572353585371395,-5.05851337434072,-1.400508020863412
-5.053021010592694,-0.8505151058908523,-5.053021010592694,-1.397683550702383
-5.051926148514137,-0.843820623040156,-5.051926148514137,-1.397120513472294
-5.04958404423483,-0.8371515854834672,-5.04958404423483,-1.395916076921037
-5.048648736294472,-0.830507673496319,-5.048648736294472,-1.395435091048631
-5.003262539766843,-0.8238885720263553,-5.003262539766843,-1.372095056830946
-4.99156823137903,-0.8172939705910243,-4.99156823137903,-1.366081211679643
-4.968006932040633,-0.8107235631778863,-4.968006932040633,-1.353964718674187
-4.941762429809881,-0.8041770481474523,-4.941762429809881,-1.340468377782987
-4.908575218905108,-0.797654128138473,-4.908575218905108,-1.32340172101576
-4.892319067278214,-0.791154509975604,-4.892319067278214,-1.315041929619964
-4.85196626596753,-0.7846779045793711,-4.85196626596753,-1.294290339149115
-4.850048229448308,-0.7782240268783666,-4.850048229448308,-1.293303981150111
-4.843935118205258,-0.7717925957236047,-4.843935118205258,-1.290160289091614
-4.834331809627864,-0.7653833338049733,-4.834331809627864,-1.285221749007892
